"text","labels"
"классная  но широкая нужно продумать утягивающие жгуты","Продукт"
"очень тонкое на соответствует фото  как колготки 20 дэн  прошу не снимать за возврат","Возврат и обмен"
"хорошая пижама качество приятное покупаем уже вторую","Продукт:Качество"
"пижама отличная но очень большая оказалась перезакажу на размер меньше","Продукт"
"отличный получился подарок качество отличное","Продукт,Продукт:Качество"
"отличная платя","Продукт"
"ужасное качество  тонкие вид ношенных труселей не уважение к покупателю пришли все замызганые  в жёлтых пятнах жаль фото не успела сделать оформила как брак","Продукт:Качество"
"классное пальто стильно выглядит лёгкое немного показалось тонковатым но на осень в самый раз ребёнку тоже очень понравилось","Продукт,Опыт покупки"
"очень расстроена хотела именно эти брюки но пришли с браком сзади карманы на разной высоте попа кажется перекошенной на бок вид теряется разница в полсантиметра дает колоссальный эффект и еще нюанс если кто не знает брюки нужно самим подшивать ткань отличная на ощупь приятная но криво сшитая попа  это беда","Продукт,Продукт:Качество"
"блузка по фасону понравилась на рост 144см взяли рост 152 не много оверсайзне понравилось что очень сильно мнётся","Опыт покупки"
"качество у полукомбинезона очень хорошее но на худенькую девочку оказался очень широкий отказ","Продукт:Качество,Опыт покупки,Возврат и обмен"
"отличная куртка дочери очень понравилось не промокает на спинке флис теплая небольшой недостаток нет карманов на молнии или кнопках  потеряли пропуск в школу во время активной прогулки","Продукт,Опыт покупки"
"внешний вид неплохой подкладка жидковата думаю быстро расползется за 1800 пойдёт","Доставка,Другое"
"качество не соответствует цене вернули","Продукт:Качество"
"качество хорошее соответствует размеру цвет приятнее чем на фото внутри мягкая подкладка на куртке как очень приятный рисунок чуть виден","Продукт:Качество"
"очень классный свитер качество отличное","Продукт,Продукт:Качество"
"выглядит прилично но судя по предыдущим отзывам в носке быстро сотрется отказ","Доставка,Опыт покупки,Возврат и обмен"
"брюки обалденные сидят стильно удобно и красиво брали на 140 размер 146 есть небольшой запас но его не подворачивали за счёт ширины брюк смотрится и так замечательно очень довольны спасибо","Продукт,Опыт покупки,Коммуникация"
"пуховиком это не назвать конечно в мороз в нем не пойти ребёнку может до 15 или на машине но качество отличное никакого запаха нет видно что он совсем новый до нас не открывали даже","Продукт:Качество"
"ужасная ткань все липнет после месяца носки в катышках чтобы выйти в них в школу приходится чистить каждый раз не ожидала такого качества ткани не советую к покупке","Продукт:Качество,Опыт покупки"
"комбинезон супер классный  большеват но оставлю так как дети растут быстро спасибо рекомендую к покупке и цена очень хорошая","Продукт,Доставка,Цена"
"джинсы действительно классные только одно но они большимерки не знаю как у остальных совпал размер может конечно только нам повезло так брала 170 рост для дочери её рост 167 но ей оказались оооочень длинными а вот мне впору только я 178 см ростом и так что ещё для платформы каблука запас есть если бы не разрезы оставила бы себе обычно мне с моим ростом сложно найти джинсы а тут на 1314 лет самое оноони действительно хорошие жаль ростовка не на дочь","Продукт,Опыт покупки"
"костюм отличный такая оценка сборщикам и недобросовестным покупателям костюм пришёл без капюшона валдберис не сделал возврат по браку тем самым снизив мой процент выкупа очень расстроилась так как хотелось выкупить костюм","Продукт,Продукт:Качество,Возврат и обмен"
"джинсы супер на очень стройную девочку сели идеально найти джинсы на худеньких девочек просто находка качество товара отличное","Продукт,Продукт:Качество"
"очень классная куртка но на полную девочку нужно все же брать больше мы на рост 134 взяли 140 рукова можно и подзагнуть","Продукт"
"отличная куртка очень довольна покупкой","Продукт"
"простое но красивое платье тонкое на теплую весну осень в размер взяли другое более плотное но однозначно рекомендую","Продукт,Другое"
"хороший комбинезон и внешне и по функционалу подравились усиленные вставки ткани","Продукт"
"стильная яркая крутая всегда беру детям orby никаких нареканийрекомендую","Продукт"
"кардиган хороший но размер 128 на рост 120 как раз","Продукт"
"костюм отличный качество отличное рекомендую","Продукт,Продукт:Качество"
"брюки подошли размер соо вествует качество очень хорошее","Продукт:Качество"
"традиционное качество рейма не продувает не промокает легкая и удобная куртка есть утяжка на талии для московской нехолодной зимы хорошо подходит на рост 105 взяла 116 размер с небольшим запасом по рукавам и спинке","Продукт,Продукт:Качество"
"на рост 1 5м и ог 82см заказала размер 15840 длина выше колена примерно на ладошку сарафан очень красивый и качественный","Продукт"
"товар пришёл хорошо упакован запаха нет куртка хорошая тёплая рекомендую дочь довольна","Продукт"
"отличная куртка уже вторая от этого производителя стильная ребенок доволен размеру соответствует","Продукт"
"качество хорошее легкая мягкая на рост 150 упитанной комплекциине толстый мальчик замечательно села","Продукт:Качество,Опыт покупки,Коммуникация"
"очень красивый модный стильный комбезкачество на 5","Продукт,Продукт:Качество"
"очень классная яркая расцветка ребёнок худой размер 134 узковат оказался хотя наш рост 128 рукава и штанины наоборот длинные","Продукт"
"очень маломерит отказ","Опыт покупки,Возврат и обмен"
"офигенный смотрится дорого в реальности темнее чем на фото ткань средней плотности сшит аккуратно если не закончатся возьму такой же на следующий учебный год","Продукт,Цена,Коммуникация"
"2 года подряд для зимы выбирала boom в этом сезоне без капли сомнения в качестве заказала понравившуюся модель но то что я в итоге получила меня очень расстроило не хотелось верить что это настоящий boom на рост 114 заказала 116 размер утонули просто с головой везде нитки торчат качество ткани подклада манжетов низкое мне очень нравилось что предыдущие куртки не объемные не тяжёлые но при этом тёплые и качественныев этот раз разочарование цвет зелёной вставки не сочный зелёный а кислозелёный","Продукт:Качество,Коммуникация"
"бомбер очень понравился на пуговках и это плюс так как кнопки могут ломаться размер соответствует дочка довольна","Опыт покупки"
"куртка огонь качество все на высоте ребенок 13 лет в восторге","Продукт:Качество"
"качество жакета хорошее но в карточке товара некорректно указан размер по факту на этикетке изделия не 134 а 134140 оказался очень велик поэтому возврат","Продукт,Продукт:Качество,Возврат и обмен"
"пиджак понравился красивый классный стильный но на моего очень стройного сына ростом 170 оказался узковат в спине по росту нормально был взяли другой посвободнее этот на ооочень стройных мальчишек видимо ну или кто любит потеснее","Продукт,Опыт покупки"
"парка отличная качественная лёгкая тонкая но до 0 точно можно носить брали на вырост к следующей осени сейчас рост ребенка 115см рр 8 с хорошим запасом но не висит мешком можно утянут на талии думаю что на пару лет точно хватит спасибо продавцу","Продукт"
"по качеству полукомбинезон очень понравился единственное что смутило  объем наполнителя брюки достаточно лёгкие больше похожи на осенние чем на зимние но учитывая что взяла я их под очень теплую удлиненную зимнюю куртку этого же производителя думаю ребенок не будет мёрзнуть на стройного ребенка ростом 150 см взяла размер 158 см на мой взгляд оказались недостаточно длинными т к привыкли носить такие вещи подворачивая их перезаказала 164 размер не пугает что будут объемными в талии тк производитель предусмотрел на поясе возможность настроить его на нужный размер","Продукт:Качество,Опыт покупки"
"комбинезон отличный повалялись в нем в грязи дома протерли тряпочкой и все как новое качество в целом очень хорошее","Продукт,Продукт:Качество"
"ну просто супер качество просто вау","Продукт:Качество"
"бомбер просто бомба стильный отличный но единственное он маломерит на размер точно надо брать больше","Продукт"
"качество отличное и цена радует спасибо большое продавцу","Продукт:Качество,Цена"
"пальто получила начала разворачивать вывалились замки на большой молнии я в шоке пальто вернула сразу покупала за 6000 700 рублей сняли за возврат","Возврат и обмен"
"замечательный пиджак по чудесной цене в половину меньше чем в магазине данного бренда качество отличное на рост 117 взяла 122 мальчик худой чуть овер","Продукт:Качество,Офлайн магазин,Маркетинг и реклама,Коммуникация"
"сам комбинезон нормального качества с дырой по боковому шву и разъехавшейся строчкой на рукаве видно что неоднократно открыт и упакован жаль очень надеялись на покупку","Продукт,Продукт:Качество"
"очень красивая блузка сидит хорошо немного большемерит в ширину запас хороший","Продукт"
"брала ребёнку 10 лет  идеально подошло","Опыт покупки"
"куртка отличная по качеству цвет тонковата не очень теплая на рост 146 великовата но взяли на след весну","Продукт,Продукт:Качество"
"шикарная заказали в киргизию доставили в срок ребенок в восторге увидели другие дети родители тоже заказывать начали комплект на все сезоны","Доставка"
"платье хорошего качества внутри подклад отлично смотрится","Продукт:Качество"
"комбинезон очень крутой из всех что я заказывала разные фирмы этот лучший просто идеален для меня во всём ребёнку очень удобно данный размер подошел как и на младшую дочку 4 5 года так и на 6 5 года но ни у той ни у другой нет ощущения что он большой или маленький по фото видно что и одной и другой один и тот же размер хорошо единственный минус прошу обратить внимание производителя что было бы гораздо теплее и комфортнее это иметь флисовый подклад хотя бы где грудь вместо синтетики в остальном просто 10 из 10","Продукт"
"ужасное качество не понравилась вообще размер соответствует","Продукт:Качество"
"доске понравилось качество хорошее  размер подошел идиально","Продукт:Качество,Опыт покупки"
"шорты сами по себе хорошие но именно в комплекте с укороченной рубашкой  бомба для школы и стильно и удобно спасибо","Продукт"
"ужасное качество дешёвая синтетика я даже не знаю можно ли это назвать вещью тряпка цена оооочень высокая понесу на возврат","Продукт:Качество,Цена,Возврат и обмен"
"куртка хорошая качество отличное идёт размер в размер","Продукт:Качество"
"классная красивая дочка померила в пункте выдачи и снимать отказалась наотрез маломерит на рост 108 размер 116 сел без запаса почти 110 даже мерить не стали","Продукт,Опыт покупки,Возврат и обмен"
"взяли со штанами качество отличное","Продукт:Качество"
"хороший свитшот но огромный он действительно оверсайз я брала сыну 164 некоторые другие фирмы с этим размером свободненькие как мы любим но здесь очень большая кофта думаю что можно на два размера меньше взять","Продукт"
"хорошая парка но пришла со сломанной молнией отправили обратно изза брака списали 100 руб проверяйте вещи перед отправкой","Продукт:Качество"
"соответствует описанию действительно немного большемерит как раз на весну хватит чтобы не покупать каждый сезон ценой по акции также довольна","Маркетинг и реклама"
"отвратительный запах сырости отказ","Опыт покупки,Возврат и обмен"
"комбез очень понравился качество  легкий красивый на рост 100 взяла 104 и мы в нем утонули но большой не маленький будем носить на следгод","Продукт,Продукт:Качество,Опыт покупки"
"куртка отличная брала два размера на выбор остановились на 116 размере рост ребёнка 105 см удобно что внизу можно утянуть куртку низ рукавов на липучке ничего не задувает тепло","Продукт"
"на фото платье хорошо выглядит в жизни сильно отличается основная ткань бархат а вот оборки из другой ткани очень похоже на мягкую плащёвку по фото вообще не понятно что ткани разные на мой взгляд оборки из плащёвки испортили платье может комуто и понравится такая модель мы с дочерью не оценили на девочку нормальной комплекции ростом 155 село довольно свободно даже для оверсайзадумаю что на размер меньше было бы не хуже по качеству пошива всё хорошо без брака","Продукт:Качество"
"качество очень хорошее мягкая и приятная на рост 143 в ширину широковато рукава и длина норм оставили оверсайс в моде","Продукт,Продукт:Качество"
"куртка отличная яркая теплая дочка довольна","Продукт"
"фасон хороший идёт в размеротказались тк не понравилось что просвечивается утеплитель в цвете пудрадумаю такая история во всех светлых тонахвыбрали синюю другой модели тоже sela","Продукт,Опыт покупки,Возврат и обмен"
"взяли на рост 140 с запасом сейчас ходим в одном плаще он утеплён флисом рукава без утеплителя затянули кулиску по поясу и довольны","Продукт"
"всё супер советую","Опыт покупки"
"классная куртка смотрится хорошо","Продукт"
"классный костюм внутри флис","Продукт"
"пальто понравилось  качество хорошее цвет приятный дочери на рост 170 подошло отлично","Продукт:Качество,Опыт покупки"
"все время пользуюсь этой фирмой всегда ура старая куртка 128 р  взяли эту 134 разницы разницы нету  проблема в длине рукава  почему то сейчас у этой фирмы рукава у всех моделей короткое","Продукт"
"куртка сама хорошая но замок ребенку трудно самому застегнуть заедает поэтому отказ","Опыт покупки,Возврат и обмен"
"качество неплохое тонковатая не подошёл размер плечи на месте а вот низогромный","Продукт:Качество"
"отличная куртка яркая стильная сыну понравилась","Продукт"
"отличный костюм понравился с запасом брала на пять с половиной лет рост 118","Продукт,Опыт покупки"
"рубашка тонкая как марля отказ немного маломерит","Опыт покупки,Возврат и обмен"
"костюм огонь  качество супер  очень яркий я заказала 110 оказался большой но большой не маленький две зимы проходим советую","Продукт:Качество,Опыт покупки"
"отличный комбинезон но сделала выбор в пользу костюма","Продукт"
"сломана молния отказ а так очень хороший","Продукт,Опыт покупки,Возврат и обмен"
"пуховик невесомый идёт в размер брали впрок на будущую зиму боюсь дочь перерастёт возврат в пользу другого пуховичка этой же марки рекомендую","Продукт,Возврат и обмен"
"отличное платье  очень хороший трикотаж","Продукт"
"с первого взгляда вещь очень хорошая были безмерно рады приобретению за очень привлекательную цену но после первой же прогулки поняли подвох привлекательной цены после первой же прогулки боковые швы все разошлись в районе талии так как совершенно не было прихвата пришлось сдавать в ателье и ведь была эта информация в отзывах но я подумала что это единичный случай оказывается нет была уверена что производитель достойный и качество на высоте разочарована","Продукт:Качество"
"комбез отличный с запасом с ростом 150 взяли размер 160 сзади молния для грязных дел теплый приятный на ощупь и внутри и снаружи нитки как пишут в других коментах не торчат","Продукт,Коммуникация"
"отличная куртка на 9 лет полненькому мальчику взяла 158 она свободная 152 тоже можно было но была бы по размеру на рукавах удобные манжеты подвернули и не заметно что великовата качество  это reima носим много лет одежду этой марки ни разу нареканий не было ещё для нас плюс  слабая резинка внизу боялась чтоб не тугая была и чтоб куртка не задиралась и отдельное спасибо от сына за глубокий внутренней карман в наших детских куртках такого не было советую всем","Продукт,Продукт:Качество,Опыт покупки"
"блузка понравилась качество хорошее","Продукт:Качество"
"платье фото соответствует на рост 130 см оно прям по нам запаса нет в плечах когда поднимает руки платье идёт вверх мы плотненькие дочке не понравилось потому что ворот близко и тяжелое  пошито хорошо змейка хорошо ходит смотрится красиво","Опыт покупки"
"костюм хороший но не подошёл","Продукт"
"на рр 122 подошёл 116  ещё и с запасом качество просто бомба   цена то же5500","Продукт:Качество,Цена"
"красивый и качественный комбинезон","Продукт"
"комбез отличный ребёнок в нем что только не делает на улице комбезу всё ни по чём ткань плотная гуляем в этом комбинезоне и в мороз ребёнок активный не замерзает в нём","Продукт"
"маломерит берите с запасом на размер а если плотная девочка то на два ткань обычная рубашечная фасон хороший","Продукт"
"не плохой цена завышена","Цена,Другое"
"дочь в восторге на рост 157 и гармоничное телосложение взяли 158164 все подошло укорачивать не нужно по полу не волочатся","Опыт покупки,Коммуникация"
"заплатила почти 8 т и в итоге оказалась дешёвая подделка  после месяца носки куртка стала как тряпка  весь наполнитель скатился вниз и ребёнок мёрзнет даже близко не стоит с рейма очень жаль что выкупила и теперь время прошло и не могу вернуть придётся купить другую куртку ребёнку","Возврат и обмен"
"платье классное даже подошло по размеру но вовремя увидела брак на плече дырка будто чемто прожгли возможно ктото выходил в свет в этом платье очень неприятно и дочь расстроилась","Продукт:Качество,Опыт покупки"
"стильное шикарное обалденное","Продукт"
"все подошло дочка довольна","Опыт покупки"
"комбинезон хороший но я заказывала два одинаковых пришли разные  у меня двойняшки и у меня нет сил каждое утро им объяснять почему один будет в одном второй в другом поэтому отказ и цена заказала за 9000р а через три дня они уже были за 7000р","Продукт,Опыт покупки,Цена,Возврат и обмен"
"по качеству отличные   не выкупили  для нас сильно клеш","Продукт:Качество"
"классные джинсы на худенькую девочку просто супер дочка в восторге","Продукт"
"хорошая куртка сыну понравилась качество хорошее","Продукт:Качество"
"размер не соответствует странный пошивочень широкая а рукава короткие","Продукт"
"костюм пришёл в полной комплектации никаких ниток нигде не торчало швы все аккуратно прошитые расцветка соответствует фото  яркая красивая на рост ребёнка 107 5см размер 5 сел хорошо куртка с небольшим запасом на весну и небольшой отворот на брюках получился 23см но мы отказались от костюма по 2 причинам ткань куртки показалась слишком тонкой похожа на болоньку появилось предположение что она будет продуваться ветром и ниже 0 я бы не рискнула такую ребенку надеть несмотря на то что заявлена t ношения 10 5  ну и подобную ткань очень легко повредить по ощущениям непрочная  верхняя липучка совсем не держала лучше бы там кнопка была у брюк качество ткани гораздо плотнее но ребенку в талии довольно плотно сели у сына среднее телосложение в целом  замечательный костюм достойный к приобретению на демисезон если описанное мною не смущает","Продукт,Продукт:Качество,Опыт покупки,Возврат и обмен,Коммуникация"
"выбирала комбинезон для дочери только по расцветке и только воом соотношение цены и качества идеальное старшие дети активно носили комбезы воом по 3 зимыза 6 сезонов появились потертости только на коленях очень нравится что после стирки сохнет очень быстро а ткань верха можно помыть влажной салфеткой модель продумана до мелочей мембрана защитит от ветра и воды подкладка флис по спине груди и до колен в рукавах и от колена вниз скользящая тканьребенку удобно одеваться валик на горловине для прикрытия шеи удобный глубокий капюшон с кулиской карманы на молнии а растущие отвороты на рукавах и штанинах просто находка я всегда уверена что ребенку тепло и сухобольшое спасибо модельерамконструкторам за такую работу спасибо оrby и воом","Продукт,Продукт:Качество,Доставка"
"доставка быстрая заказывала куртку 170 на рост сына 164 подошло отлично сын не крупного телосложения смотрится хорошо сын доволен посмотрим как будет в носке","Доставка,Опыт покупки"
"понравилось ребенку брала в подарок спасибо если бы цена была ниже взяда бы ещё","Опыт покупки,Цена"
"брали на рост 164 пошита хорошо но смотрится мешком широка думаю будет задувать нет воротника а только капюшон отказ","Опыт покупки,Возврат и обмен"
"очень классная куртка я влюблена с первого взгляда заказывала для себя на рост 164 и размер 42 село идеально есть запас на толстый свитер ткань плотная фурнитура мне понравилась карманы верхние на магнитах накладные нижние вместительные при этом аккуратно выглядят выбирала между красной и зелёной выбрала красный вдвойне приятно что сделано в россии буду заказывать ещё","Продукт"
"качество хорошее на весну отличная куртка но маломерит","Продукт,Продукт:Качество"
"классный комбинезон очень яркий и удобный единственный минус горло плохо застегивается делается очень туго либо вообще открыто","Продукт"
"отличные джинсы классно сидят цвет больше графит чем чёрный но красивый","Продукт"
"отличный комбинизон яркий тёплый  будем проверять на прочность хороший товар","Продукт"
"куртка пушинка качество отличное пошив  просто идеальная куртка но на 122 большевата и на худенькую девочку широка очень жалко было возвращать обязательно купим через пару лет фото прилагаю однозначно рекомендую куртка великолепна прошу не снимать  выкупа","Продукт,Продукт:Качество"
"отличные брюки хорошо сидят ткань плотная качественно отстрочены швы в носке несколько месяцев без нареканий","Продукт:Качество"
"берем уже второй костюм премонт первый красный носим вторую зиму сейчас у сына рост 115 взяла 122 на следующую зиму есть хороший запас хватит на 2 сезона костюм очень теплый рассчитан на морозы сын гулял в 25 и не замерз из плюсов отмечу большой регулируемый капюшон флисовый подклад кулиска по низу куртки низ рукавов на липучке регулируемая длина брюк пошив ткань на отлично единственный минус куртка достаточно тяжелая но я думаю это изза того что она очень теплая если вы ищите комплект на холодную зиму то к покупке рекомендую","Продукт"
"качественный пошив точно в размер если нужен запас то берите на размер больше на стройных девочек подкладка мягкий флис капюшон небольшой облегает головку очень понравился спасибо","Опыт покупки"
"куртка классная лёгкая но маломерит поэтому отказ","Продукт,Опыт покупки,Возврат и обмен"
"девочке рост 152см юбка до пола на талию 74 см  комфортно цвет красивый замок не очень удобный но приспособиться можно блузка заправленная и блузка на выпуск  все смотрится прекрасно очень красивая юбка стирка при темп 30 градусов после стирки не деформировалась есть шлейки на поясе чтоб вешать пришла грязная и мятая но это не проблема юбка для выступлений классная мне на рост 165 тоже хорошая длина  до щиколоток","Продукт"
"все супер нам все понравилось качественная вещь","Опыт покупки"
"заказывала на подарок 11летнему юноше он очень доволен свитер оверсайз на худом ребёнке сидит на модели на фото продавца в магазине цена была выше почти на 1000 руб здесь же удалось заказать за 2300руб","Опыт покупки,Цена,Офлайн магазин"
"он очень тонкий даже если одеть флисовую поддеву отдельная трата получается все равно холодно для меня  это демисезон но никак не на погоду 20 оставили тк дочке понравилась расцветка и манжеты с прорезями есть светооотражайки не самый страшный мех нет флиса на спинке грудке рукавах и штанинах мне теперь придется искать другую верхнюю зимнюю одежду на действительно морозы рост дочки 130 см взяли размер 134 он огромный","Продукт"
"куртка на самом деле классная на плотных детей отлично садится причём сильно на вырост не стоит брать будет очень широка но одна проблема куртка оказалась порезана впереди видимо при вскрытии упаковки канцелярским ножом очень обидно кстати в отзыве от 24 ноября уже писали именно про эту куртку так что будьте внимательнее рост 152 ходит брак","Продукт,Продукт:Качество"
"супер качество очень довольна покупкой","Продукт:Качество"
"классные качественные  соответствуют размеру на очень худенькой девочке смотрятся отлично","Продукт"
"качество хорошее воротник ровный но вместо 140 размера прислали 152 возрат платный забрала но очень обидно платить за ошибки сортировщиков такое ощущение что отправляют то что не ходовое и списывают деньги","Продукт:Качество"
"получили товар быстро хорошие колготки в подарок положили носочки спасибо большое","Продукт,Доставка"
"комбинезон соответствует описанию но после двух недель носки начали отрываться липучки сначала на рукавах затем и вдоль молнии до этого были комбинезоны reima такой проблемы не было разочарована покупкой","Продукт"
"качество на 5 смотрится стильно со сменой образа за 1 секунду  сняв юбку хоть туфли  хоть кроссовки подходят ребенок в восторге размер соответствует на рост 130 размер 128134 идеально до колена трикотажное","Продукт,Продукт:Качество"
"пуховик красивый достаточно плотный но есть одно но  ребёнок наотрез отказался надевать изза узких манжетов на рукавах видимо они такие чтобы не задувало но блузка при надевании вся поднимается наверх и застревает через манжет поправить сложно","Продукт,Опыт покупки,Возврат и обмен"
"платье очень хорошего качества и мило смотрится на дочери немного длинноваты рукава но это не критично","Продукт,Продукт:Качество"
"первый раз у этой фирмы чтото не понравилось лонг большемерит несуразный широкий увы возврат","Опыт покупки,Возврат и обмен"
"отличная куртка размер соответствует внутри подкладка из флиса спереди и сзади по спине до пояса в карманах внутри тоже флис тёплая на  30 подходит проверено дочери понравилась носит с удовольствием","Продукт"
"нужна была новогодняя пижама поэтому и выкупила  а так качество плохое  резинка слабая как и писали ранее после стирки ещё хуже стала","Продукт:Качество"
