"text","labels"
"костюм отличный такая оценка сборщикам и недобросовестным покупателям костюм пришёл без капюшона валдберис не сделал возврат по браку тем самым снизив мой процент выкупа очень расстроилась так как хотелось выкупить костюм","Радость,Негативные"
"джинсы супер на очень стройную девочку сели идеально найти джинсы на худеньких девочек просто находка качество товара отличное","Радость,Позитивные"
"очень классная куртка но на полную девочку нужно все же брать больше мы на рост 134 взяли 140 рукова можно и подзагнуть","Позитивные"
"отличная куртка очень довольна покупкой","Позитивные"
"простое но красивое платье тонкое на теплую весну осень в размер взяли другое более плотное но однозначно рекомендую","Радость"
"хороший комбинезон и внешне и по функционалу подравились усиленные вставки ткани","Позитивные"
"стильная яркая крутая всегда беру детям orby никаких нареканийрекомендую","Радость"
"кардиган хороший но размер 128 на рост 120 как раз","Позитивные"
"костюм отличный качество отличное рекомендую","Радость,Позитивные"
"брюки подошли размер соо вествует качество очень хорошее","Позитивные"
"традиционное качество рейма не продувает не промокает легкая и удобная куртка есть утяжка на талии для московской нехолодной зимы хорошо подходит на рост 105 взяла 116 размер с небольшим запасом по рукавам и спинке","Позитивные"
"на 136 размер 134 сели отлично как положено вес девушки 31 кг по талии чётко","Позитивные"
"на стройную девочку в размере 146 чуть велики брюки в целом пижама хорошая","Позитивные"
"на рост 1 5м и ог 82см заказала размер 15840 длина выше колена примерно на ладошку сарафан очень красивый и качественный","Позитивные"
"товар пришёл хорошо упакован запаха нет куртка хорошая тёплая рекомендую дочь довольна","Радость,Позитивные"
"дочке очень понравилась","Позитивные"
"курточка хорошая на рост 110 взяли 116р с запасом небольшим","Позитивные"
"отличные брюки идут в размер беру данную модель третий год подряд сидят отлично","Позитивные"
"отличная куртка уже вторая от этого производителя стильная ребенок доволен размеру соответствует","Радость,Позитивные"
"качество хорошее легкая мягкая на рост 150 упитанной комплекциине толстый мальчик замечательно села","Радость,Позитивные"
"отличные спортивные брючки ткань плотная  тёплая","Позитивные"
"очень классная яркая расцветка ребёнок худой размер 134 узковат оказался хотя наш рост 128 рукава и штанины наоборот длинные","Позитивные"
"хорошая курточка подойдет на плотненьких мальчиков","Позитивные"
"хорошая куртка все соответствует описанию спасибо","Радость,Позитивные"
"колючая стеклянная ткань цвет светло серый похожи на спец одежду","Нейтральные"
"внуку очень понравились","Позитивные"
"2 года подряд для зимы выбирала boom в этом сезоне без капли сомнения в качестве заказала понравившуюся модель но то что я в итоге получила меня очень расстроило не хотелось верить что это настоящий boom на рост 114 заказала 116 размер утонули просто с головой везде нитки торчат качество ткани подклада манжетов низкое мне очень нравилось что предыдущие куртки не объемные не тяжёлые но при этом тёплые и качественныев этот раз разочарование цвет зелёной вставки не сочный зелёный а кислозелёный","Разочарование,Негативные"
"отличные брюки материал плотный брали такие же  относили 2 года как новые","Позитивные"
"бомбер очень понравился на пуговках и это плюс так как кнопки могут ломаться размер соответствует дочка довольна","Позитивные"
"куртка огонь качество все на высоте ребенок 13 лет в восторге","Радость"
"отличное платье и за такую цену  сидит хорошо  размер в размер по растовке","Позитивные"
"качество жакета хорошее но в карточке товара некорректно указан размер по факту на этикетке изделия не 134 а 134140 оказался очень велик поэтому возврат","Позитивные"
"пиджак понравился красивый классный стильный но на моего очень стройного сына ростом 170 оказался узковат в спине по росту нормально был взяли другой посвободнее этот на ооочень стройных мальчишек видимо ну или кто любит потеснее","Позитивные,Нейтральные"
"парка отличная качественная лёгкая тонкая но до 0 точно можно носить брали на вырост к следующей осени сейчас рост ребенка 115см рр 8 с хорошим запасом но не висит мешком можно утянут на талии думаю что на пару лет точно хватит спасибо продавцу","Радость,Позитивные"
"по качеству полукомбинезон очень понравился единственное что смутило  объем наполнителя брюки достаточно лёгкие больше похожи на осенние чем на зимние но учитывая что взяла я их под очень теплую удлиненную зимнюю куртку этого же производителя думаю ребенок не будет мёрзнуть на стройного ребенка ростом 150 см взяла размер 158 см на мой взгляд оказались недостаточно длинными т к привыкли носить такие вещи подворачивая их перезаказала 164 размер не пугает что будут объемными в талии тк производитель предусмотрел на поясе возможность настроить его на нужный размер","Позитивные"
"все как на картинке легкая пижама  в садик отлично","Позитивные"
"комбинезон отличный повалялись в нем в грязи дома протерли тряпочкой и все как новое качество в целом очень хорошее","Радость,Позитивные"
"ну просто супер качество просто вау","Радость"
"бомбер просто бомба стильный отличный но единственное он маломерит на размер точно надо брать больше","Радость"
"качество отличное и цена радует спасибо большое продавцу","Радость,Позитивные"
"пальто получила начала разворачивать вывалились замки на большой молнии я в шоке пальто вернула сразу покупала за 6000 700 рублей сняли за возврат","Удивление"
"очень мягкое и приятное к телу дочка в восторге","Радость"
"замечательный пиджак по чудесной цене в половину меньше чем в магазине данного бренда качество отличное на рост 117 взяла 122 мальчик худой чуть овер","Позитивные"
"сам комбинезон нормального качества с дырой по боковому шву и разъехавшейся строчкой на рукаве видно что неоднократно открыт и упакован жаль очень надеялись на покупку","Разочарование,Нейтральные"
"легкие отличные для дачи","Позитивные"
"качественные трусы удобные идут в размерю сыну понравились","Позитивные"
"хорошие брючки супер приятная ткань в размер на стройного мальчика","Радость"
"очень красивая блузка сидит хорошо немного большемерит в ширину запас хороший","Позитивные"
"куртка отличная по качеству цвет тонковата не очень теплая на рост 146 великовата но взяли на след весну","Позитивные"
"шикарная заказали в киргизию доставили в срок ребенок в восторге увидели другие дети родители тоже заказывать начали комплект на все сезоны","Радость,Позитивные"
"платье хорошего качества внутри подклад отлично смотрится","Позитивные"
"хорошо сшиты на высокую худенькую девочку без живота идеально","Позитивные"
"хорошее балеро все соответствует описанию идёт в размер","Позитивные"
"хорошая куртка на р154см подошла р152смс небольшим запасиком мех на копюшоне искусственный","Позитивные"
"комбинезон очень крутой из всех что я заказывала разные фирмы этот лучший просто идеален для меня во всём ребёнку очень удобно данный размер подошел как и на младшую дочку 4 5 года так и на 6 5 года но ни у той ни у другой нет ощущения что он большой или маленький по фото видно что и одной и другой один и тот же размер хорошо единственный минус прошу обратить внимание производителя что было бы гораздо теплее и комфортнее это иметь флисовый подклад хотя бы где грудь вместо синтетики в остальном просто 10 из 10","Радость,Позитивные"
"очень красивое платье дочь в восторге","Радость"
"ужасное качество не понравилась вообще размер соответствует","Позитивные"
"доске понравилось качество хорошее  размер подошел идиально","Позитивные"
"шорты сами по себе хорошие но именно в комплекте с укороченной рубашкой  бомба для школы и стильно и удобно спасибо","Радость"
"куртка хорошая качество отличное идёт размер в размер","Позитивные"
"классная красивая дочка померила в пункте выдачи и снимать отказалась наотрез маломерит на рост 108 размер 116 сел без запаса почти 110 даже мерить не стали","Позитивные"
"взяли со штанами качество отличное","Позитивные"
"хороший свитшот но огромный он действительно оверсайз я брала сыну 164 некоторые другие фирмы с этим размером свободненькие как мы любим но здесь очень большая кофта думаю что можно на два размера меньше взять","Позитивные"
"хорошая парка но пришла со сломанной молнией отправили обратно изза брака списали 100 руб проверяйте вещи перед отправкой","Позитивные,Негативные"
"комбез очень понравился качество  легкий красивый на рост 100 взяла 104 и мы в нем утонули но большой не маленький будем носить на следгод","Позитивные"
"куртка отличная брала два размера на выбор остановились на 116 размере рост ребёнка 105 см удобно что внизу можно утянуть куртку низ рукавов на липучке ничего не задувает тепло","Позитивные"
"на фото платье хорошо выглядит в жизни сильно отличается основная ткань бархат а вот оборки из другой ткани очень похоже на мягкую плащёвку по фото вообще не понятно что ткани разные на мой взгляд оборки из плащёвки испортили платье может комуто и понравится такая модель мы с дочерью не оценили на девочку нормальной комплекции ростом 155 село довольно свободно даже для оверсайзадумаю что на размер меньше было бы не хуже по качеству пошива всё хорошо без брака","Позитивные,Негативные,Нейтральные"
"брюки очень хорошие спасибо производителю","Радость"
"качество очень хорошее мягкая и приятная на рост 143 в ширину широковато рукава и длина норм оставили оверсайс в моде","Позитивные"
"очень хорошая на полненькую девочку очень хорошо благодарю","Позитивные"
"куртка отличная яркая теплая дочка довольна","Позитивные"
"фасон хороший идёт в размеротказались тк не понравилось что просвечивается утеплитель в цвете пудрадумаю такая история во всех светлых тонахвыбрали синюю другой модели тоже sela","Позитивные"
"очень качественная куртка не тонкая нам немного по росту большевата но я и брала на вырост спасибо","Радость"
"всё супер советую","Радость"
"на удивление неплохие брюки классно сделаны стрелки не дадут коленям вытянуться еще до попадания в класс  есть регулировка резинки на поясе так что подойдут худеньким можно брать с небольшим запасом при росте 145 размер 152 сел неплохо","Разочарование,Удивление"
"куртка очень понравилась красивая яркая тёплая но с молнией проблема тяжело застегнуть мы с дочкой очень расстроились","Позитивные,Негативные"
"классная куртка смотрится хорошо","Позитивные"
"пальто понравилось  качество хорошее цвет приятный дочери на рост 170 подошло отлично","Позитивные"
"все время пользуюсь этой фирмой всегда ура старая куртка 128 р  взяли эту 134 разницы разницы нету  проблема в длине рукава  почему то сейчас у этой фирмы рукава у всех моделей короткое","Негативные"
"куртка сама хорошая но замок ребенку трудно самому застегнуть заедает поэтому отказ","Позитивные"
"фасончик на любителя ни сыну ни мне не понравилисьмерила даже на мой 42 большиев области бедер широкие слишком","Позитивные"
"качество неплохое тонковатая не подошёл размер плечи на месте а вот низогромный","Разочарование"
"отличная куртка яркая стильная сыну понравилась","Позитивные"
"спасибо большое толстовка хотелось бы ещё и брюки этой фирмы размер 164","Радость"
"суперское невесомое платье за смешную цену","Радость"
"хорошо","Позитивные"
"отличный костюм понравился с запасом брала на пять с половиной лет рост 118","Радость,Позитивные"
"костюм огонь  качество супер  очень яркий я заказала 110 оказался большой но большой не маленький две зимы проходим советую","Радость"
"отличный комбинезон но сделала выбор в пользу костюма","Радость"
"сломана молния отказ а так очень хороший","Позитивные"
"пуховик невесомый идёт в размер брали впрок на будущую зиму боюсь дочь перерастёт возврат в пользу другого пуховичка этой же марки рекомендую","Радость"
"дочке понравилась спасибо за работу","Радость,Позитивные"
"ну вопервых пиджак был на размер 12864 явно не от этого костюма вовторых брюки ребят вы там курите чтото сильное как можно утяжку в поясе сделать снаружи брюк конечно она носит чисто номинальный характер на максимальной и всего лишь второй пуговице штаны с худого сына просто сами свалились в чем идея короче одно разочарование","Разочарование,Негативные"
"отличное платье  очень хороший трикотаж","Позитивные"
"отличные брюки по отличной цене","Позитивные"
"с первого взгляда вещь очень хорошая были безмерно рады приобретению за очень привлекательную цену но после первой же прогулки поняли подвох привлекательной цены после первой же прогулки боковые швы все разошлись в районе талии так как совершенно не было прихвата пришлось сдавать в ателье и ведь была эта информация в отзывах но я подумала что это единичный случай оказывается нет была уверена что производитель достойный и качество на высоте разочарована","Разочарование,Позитивные,Нейтральные"
"кофта  огонь ребёнок счастлив","Радость"
"комбез отличный с запасом с ростом 150 взяли размер 160 сзади молния для грязных дел теплый приятный на ощупь и внутри и снаружи нитки как пишут в других коментах не торчат","Радость"
"отличная куртка на 9 лет полненькому мальчику взяла 158 она свободная 152 тоже можно было но была бы по размеру на рукавах удобные манжеты подвернули и не заметно что великовата качество  это reima носим много лет одежду этой марки ни разу нареканий не было ещё для нас плюс  слабая резинка внизу боялась чтоб не тугая была и чтоб куртка не задиралась и отдельное спасибо от сына за глубокий внутренней карман в наших детских куртках такого не было советую всем","Радость,Позитивные,Нейтральные"
"блузка понравилась качество хорошее","Позитивные"
"платье фото соответствует на рост 130 см оно прям по нам запаса нет в плечах когда поднимает руки платье идёт вверх мы плотненькие дочке не понравилось потому что ворот близко и тяжелое  пошито хорошо змейка хорошо ходит смотрится красиво","Позитивные"
"костюм хороший но не подошёл","Позитивные"
"красивый и качественный комбинезон","Позитивные"
"комбез отличный ребёнок в нем что только не делает на улице комбезу всё ни по чём ткань плотная гуляем в этом комбинезоне и в мороз ребёнок активный не замерзает в нём","Радость"
"комбез огонь ребенок ходит в нем начиная с конце октября если холодно просто надевает свитер потеплее и до  7 при активной прогулке  отлично","Радость,Позитивные"
"маломерит берите с запасом на размер а если плотная девочка то на два ткань обычная рубашечная фасон хороший","Позитивные"
"не плохой цена завышена","Разочарование"
"хорошая куртка но выбрали чуть более длинную модель","Позитивные"
"второй год подряд покупаем такой пиджак садится отлично ткань антивандальная и очень красивая смотрится шикарно на стройного мальчика ростом 130 128рр сел идеально","Позитивные"
"курка хорошая сочный темный синий цвет идет в размер подойдет до минус 0 заказывала 2 размера 152 и 158 померить 152 подошел на рост 146 как раз на весну и осень в 23 году бы одели пришлось забрать большой размер 158 на вырост по причине того что размер 152 пришла порезанная впереди видно на фото и система вб упорно хочет списать деньги за обратную доставку","Позитивные"
"ткань не понравилась как будто рабочая одежда","Позитивные"
"дочь в восторге на рост 157 и гармоничное телосложение взяли 158164 все подошло укорачивать не нужно по полу не волочатся","Радость"
"заплатила почти 8 т и в итоге оказалась дешёвая подделка  после месяца носки куртка стала как тряпка  весь наполнитель скатился вниз и ребёнок мёрзнет даже близко не стоит с рейма очень жаль что выкупила и теперь время прошло и не могу вернуть придётся купить другую куртку ребёнку","Разочарование"
"платье классное даже подошло по размеру но вовремя увидела брак на плече дырка будто чемто прожгли возможно ктото выходил в свет в этом платье очень неприятно и дочь расстроилась","Радость,Позитивные,Негативные"
"стильное шикарное обалденное","Радость"
"хорошая куртка  покупкой довольны","Позитивные"
"юбка хорошая ткань плотная ребёнку подошла по размеру","Позитивные"
"хорошая курточка но совсем не зимняя скорее демисезон  ребёнок ростом 100 куртка 104","Позитивные"
"куртка хорошая теплая","Позитивные"
"комбинезон хороший но я заказывала два одинаковых пришли разные  у меня двойняшки и у меня нет сил каждое утро им объяснять почему один будет в одном второй в другом поэтому отказ и цена заказала за 9000р а через три дня они уже были за 7000р","Позитивные"
"рубашка отлично сидит не прозрачная материал приятный не скрипучий нормальное сочетание натур и синтетики однако на рост 145 только толькохорошо что заказала на вырост берите на размер больше","Позитивные,Нейтральные"
"по качеству отличные   не выкупили  для нас сильно клеш","Позитивные"
"классные джинсы на худенькую девочку просто супер дочка в восторге","Радость"
"очень разочарованав  10 ребёнок замёрз до посинения снизу задувает капюшон неудобный карманы мелкие рука 10 летнего ребёнка не помещается","Разочарование"
"хорошая куртка сыну понравилась качество хорошее","Позитивные"
"размер не соответствует странный пошивочень широкая а рукава короткие","Разочарование"
"костюм пришёл в полной комплектации никаких ниток нигде не торчало швы все аккуратно прошитые расцветка соответствует фото  яркая красивая на рост ребёнка 107 5см размер 5 сел хорошо куртка с небольшим запасом на весну и небольшой отворот на брюках получился 23см но мы отказались от костюма по 2 причинам ткань куртки показалась слишком тонкой похожа на болоньку появилось предположение что она будет продуваться ветром и ниже 0 я бы не рискнула такую ребенку надеть несмотря на то что заявлена t ношения 10 5  ну и подобную ткань очень легко повредить по ощущениям непрочная  верхняя липучка совсем не держала лучше бы там кнопка была у брюк качество ткани гораздо плотнее но ребенку в талии довольно плотно сели у сына среднее телосложение в целом  замечательный костюм достойный к приобретению на демисезон если описанное мною не смущает","Позитивные"
"джинсы супер на рост дочери 155 заказала размер 158 сели отлично было немного торчащих ниток и запах нитки подрезала а запах ушёл после стирки","Радость,Позитивные"
"выбирала комбинезон для дочери только по расцветке и только воом соотношение цены и качества идеальное старшие дети активно носили комбезы воом по 3 зимыза 6 сезонов появились потертости только на коленях очень нравится что после стирки сохнет очень быстро а ткань верха можно помыть влажной салфеткой модель продумана до мелочей мембрана защитит от ветра и воды подкладка флис по спине груди и до колен в рукавах и от колена вниз скользящая тканьребенку удобно одеваться валик на горловине для прикрытия шеи удобный глубокий капюшон с кулиской карманы на молнии а растущие отвороты на рукавах и штанинах просто находка я всегда уверена что ребенку тепло и сухобольшое спасибо модельерамконструкторам за такую работу спасибо оrby и воом","Радость"
"доставка быстрая заказывала куртку 170 на рост сына 164 подошло отлично сын не крупного телосложения смотрится хорошо сын доволен посмотрим как будет в носке","Радость,Позитивные"
"тонкий качественный но шерсть прям чувствуется кожа чешется","Позитивные"
"понравилось ребенку брала в подарок спасибо если бы цена была ниже взяда бы ещё","Радость,Позитивные"
"брали на рост 164 пошита хорошо но смотрится мешком широка думаю будет задувать нет воротника а только капюшон отказ","Позитивные"
"очень классная куртка я влюблена с первого взгляда заказывала для себя на рост 164 и размер 42 село идеально есть запас на толстый свитер ткань плотная фурнитура мне понравилась карманы верхние на магнитах накладные нижние вместительные при этом аккуратно выглядят выбирала между красной и зелёной выбрала красный вдвойне приятно что сделано в россии буду заказывать ещё","Радость,Позитивные,Нейтральные"
"качество хорошее на весну отличная куртка но маломерит","Позитивные"
"классный комбинезон очень яркий и удобный единственный минус горло плохо застегивается делается очень туго либо вообще открыто","Разочарование"
"отличные джинсы классно сидят цвет больше графит чем чёрный но красивый","Позитивные"
"отличный комбинизон яркий тёплый  будем проверять на прочность хороший товар","Радость,Позитивные"
"куртка пушинка качество отличное пошив  просто идеальная куртка но на 122 большевата и на худенькую девочку широка очень жалко было возвращать обязательно купим через пару лет фото прилагаю однозначно рекомендую куртка великолепна прошу не снимать  выкупа","Радость,Позитивные"
"отличные брюки хорошо сидят ткань плотная качественно отстрочены швы в носке несколько месяцев без нареканий","Позитивные"
"берем уже второй костюм премонт первый красный носим вторую зиму сейчас у сына рост 115 взяла 122 на следующую зиму есть хороший запас хватит на 2 сезона костюм очень теплый рассчитан на морозы сын гулял в 25 и не замерз из плюсов отмечу большой регулируемый капюшон флисовый подклад кулиска по низу куртки низ рукавов на липучке регулируемая длина брюк пошив ткань на отлично единственный минус куртка достаточно тяжелая но я думаю это изза того что она очень теплая если вы ищите комплект на холодную зиму то к покупке рекомендую","Радость,Позитивные"
"классное пальто теплое и удобное в школу самое то","Позитивные"
"супер  тёплая для сочинской зимы самое то","Радость"
"качественный пошив точно в размер если нужен запас то берите на размер больше на стройных девочек подкладка мягкий флис капюшон небольшой облегает головку очень понравился спасибо","Радость,Позитивные"
"куртка классная лёгкая но маломерит поэтому отказ","Позитивные"
"хорошая модель","Позитивные"
"девочке рост 152см юбка до пола на талию 74 см  комфортно цвет красивый замок не очень удобный но приспособиться можно блузка заправленная и блузка на выпуск  все смотрится прекрасно очень красивая юбка стирка при темп 30 градусов после стирки не деформировалась есть шлейки на поясе чтоб вешать пришла грязная и мятая но это не проблема юбка для выступлений классная мне на рост 165 тоже хорошая длина  до щиколоток","Позитивные,Негативные"
"все супер нам все понравилось качественная вещь","Радость,Позитивные"
"куртка классчуть чуть большевата но все же хорошаяна весну самое то","Позитивные"
"прислали интересные джинсы внутри одна фирма написана снаружи другая цвет не соответствует и без разреза","Разочарование"
"заказывала на подарок 11летнему юноше он очень доволен свитер оверсайз на худом ребёнке сидит на модели на фото продавца в магазине цена была выше почти на 1000 руб здесь же удалось заказать за 2300руб","Радость"
"он очень тонкий даже если одеть флисовую поддеву отдельная трата получается все равно холодно для меня  это демисезон но никак не на погоду 20 оставили тк дочке понравилась расцветка и манжеты с прорезями есть светооотражайки не самый страшный мех нет флиса на спинке грудке рукавах и штанинах мне теперь придется искать другую верхнюю зимнюю одежду на действительно морозы рост дочки 130 см взяли размер 134 он огромный","Позитивные,Нейтральные"
"куртка на самом деле классная на плотных детей отлично садится причём сильно на вырост не стоит брать будет очень широка но одна проблема куртка оказалась порезана впереди видимо при вскрытии упаковки канцелярским ножом очень обидно кстати в отзыве от 24 ноября уже писали именно про эту куртку так что будьте внимательнее рост 152 ходит брак","Позитивные,Негативные"
"супер качество очень довольна покупкой","Радость"
"классные качественные  соответствуют размеру на очень худенькой девочке смотрятся отлично","Позитивные"
"качество хорошее воротник ровный но вместо 140 размера прислали 152 возрат платный забрала но очень обидно платить за ошибки сортировщиков такое ощущение что отправляют то что не ходовое и списывают деньги","Позитивные"
"получили товар быстро хорошие колготки в подарок положили носочки спасибо большое","Радость"
"комбинезон соответствует описанию но после двух недель носки начали отрываться липучки сначала на рукавах затем и вдоль молнии до этого были комбинезоны reima такой проблемы не было разочарована покупкой","Разочарование"
"качество на 5 смотрится стильно со сменой образа за 1 секунду  сняв юбку хоть туфли  хоть кроссовки подходят ребенок в восторге размер соответствует на рост 130 размер 128134 идеально до колена трикотажное","Радость"
"дочке понравилась но она не синяя больше черная поэтому 4 звезды","Позитивные"
"первый раз у этой фирмы чтото не понравилось лонг большемерит несуразный широкий увы возврат","Позитивные"
"отличная куртка размер соответствует внутри подкладка из флиса спереди и сзади по спине до пояса в карманах внутри тоже флис тёплая на  30 подходит проверено дочери понравилась носит с удовольствием","Позитивные"
"нужна была новогодняя пижама поэтому и выкупила  а так качество плохое  резинка слабая как и писали ранее после стирки ещё хуже стала","Разочарование"
"очень крутая парка после одного сезона нигде не вытерлась очень теплая сшито достойно все удобно классная","Позитивные"
"что угодно но это не похоже на рейму либо мега усеченный ее вариантлипучки редкие вместо кнопок капюшон без меха больше на демисезонный похож пропорции на длинные ноги и короткие руки в общем всегда носили рейму но примерив этот и премонт выбрали премонт за ту же цену но сделано все продуманнее намного и теплее","Позитивные"
