"text","labels"
"на рост 122 прекрасно села с небольшим запасом да тонкая но эти куртки для активных детей как и заявлено  с нуля градусов","Вопросы, Отзывы"
"брючки отличное но на девочек  с формами на моей худышке сели мешковато жаль","Отзывы"
"свитшот очень понравился стильный красивый удобный после стирки все отлично","Ревью, Отзывы"
"блузка хорошая но ошиблась с размером","Отзывы"
"отличный комбинезон цвет яркий мех пушистый отказ в пользу другого бренда тк выбирали комбез для горных лыж этот показался слишком тёплым и с узкими штанинами для широких лыжных ботинок для прогулок и покатушек на ватрушках подойдёт однозначно штанина будет отлично на сапог силиконовые штрипки отстегивающиеся прилагаются размер 146 на рост ребенка 136 и вес 30кг свободен но не критично велик лишь ноги длинноваты варежки на размер 7","Ревью, Жалобы, Вопросы, Отзывы"
"цвет в реальности более выраженный чем на картине супер","Ревью, Отзывы"
"на рост 120 максимум качество супер маломерки на 3 размера","Ревью, Вопросы, Отзывы"
"джинсы не очень толстые высокая посадка мне кажется маломерят","Отзывы"
"куртка шуршащая неприятная на ощупь узкая","Отзывы"
"отличное качество рекомендую","Ревью, Отзывы"
"отлично рекомендую","Ревью, Отзывы"
"джинсы дочке поравились всё отлично","Отзывы"
"просто супер всё идеально очень довольны главное тепло","Ревью, Отзывы"
"топпп я мерила в самом магазине другие и перепутала при заказе модели но эти получше они с утеплителем небольшим и длина тоже отличная","Ревью, Отзывы"
"не рекомендую через 23недели носки материал начал ломаться и облазитьпридется ребёнку приобретать новую куртку спасибо производителю брала за 3800","Ревью, Отзывы"
"красивая курточка тепленькая дочке на 5 лет взяла 122 рост с запасом","Отзывы"
"отличное платье","Отзывы"
"пальто внешне как на фото ткань мягкая мембрана вопрос широкое в размер","Вопросы, Отзывы"
"отличная яркая","Ревью, Отзывы"
"качество отличное детям понравилось","Ревью, Отзывы"
"тонкая куртка вызывает сомнения что тёплая","Отзывы"
"отличная куртка на рост 133 рост 10 с запасом","Ревью, Вопросы, Отзывы"
"классная удобная стильная куртка внутри флис глубокий капюшон","Отзывы"
"комбинезон сел отлично на сына рост 9596 см есть запас не нужно ни больше ни меньше в 2 было жарко с тонкой поддевой надо было на колготки одевать для московской погоды это точно не демисезон а зима","Вопросы, Отзывы"
"хорошая рубашка подошла на девочку 153 см небольшой косяк на рукаве кривой шов оставили","Отзывы"
"хорошая курточка маломерит на размер на фото 158 и 164 на рост 152","Жалобы, Вопросы, Отзывы"
"очень понравилась на рост 107 взяли 110 с запасом немного","Вопросы"
"нам пальто очень понравилось стильное яркое тёплое хорошее качество по размеру подошло идеально","Ревью, Отзывы"
"красивая удобная стильная парка цвет отличается но это ее нисколько не портит","Вопросы, Отзывы"
"если была бы ребенком себе бы такую заказала жаль что на взрослых такой не нашла ребенок счастлив","Вопросы"
"понравился под размер подходит крепкие лямки","Ревью"
"костюм отличный не пожалеете заказывайте большемеритнам хватит и щас и на следующий год","Ревью, Отзывы"
"все супер качество и размер соответствует цене рекомендую","Ревью, Отзывы"
"материал куртки не плохой сын под дождем не промок а вот молния хлипкая на третий день носки разошлась можно было хотя бы с двумя бегунками","Жалобы"
"хороший комбез заказывали два разных остановились на этом подойдёт на полненького мальчика","Ревью, Отзывы"
"замечательная куртка сын доволен","Ревью, Отзывы"
"все швы хорошо прошиты ничего не торчит соответствует описанию и размеру","Отзывы"
"куртка отличная тёплая легкая размер соответствует","Ревью, Отзывы"
"очеь хороший я думаю на зиму не совсем морозную пойдет на мороз сильный другой надо","Ревью"
"отличные брюки для школы дочка р 164 взяли 170 сели отлично чуть запас по длине дочь среднего телосложениявнутри есть регулировка пояса  резинка с пуговицейрекомендую","Ревью, Отзывы"
"симпатичная как на фото ткань только мнётся в носке посмотрим дополню потом отзыв","Ревью, Вопросы"
"куртка тёплая  не плохая  но замок очень плохо застегивается ребёнок не справится  поэтому отказ","Жалобы, Отзывы"
"куртка классная сумка в комплекте но очень объемная на плотную девочку оказалась выбрали другую модель этого же бренда","Отзывы"
"супер комбинезон классный идёт в размер но мы взяли на рост 132 см 140 размер с запасом на следующую зиму","Ревью, Вопросы, Отзывы"
"классная куртка все понравилось взяли размер 146 на мальчика ростом 136 с запасом но сидит хорошо рукава подворачиваться не пришлось хватит и на следующий сезон","Ревью, Отзывы"
"штаны очень понравились но великоваты будем брать на размер меньше  спасибо","Отзывы"
"куртка понравилась длину такую именно хотела капюшон можно отстегнуть можно просто мех убрать заказывала два размера на рост 135 заказала 9 и 10 размер взяли побольше чтобы на следующую зиму хватило","Вопросы, Отзывы"
"пижама просто ваудочка довольна","Отзывы"
"качество хорошее но в рукавах нам не подошло жмёточень жаль тк модель просто суперочень растроены","Ревью, Отзывы"
"на рост 118 взяла 128134 запас есть по всем направлениям комфортно","Вопросы"
"куртка хорошая с размером промахнулись поэтому отказ","Жалобы, Отзывы"
"юбка очень качественная и красивая дочка в восторге сидит очень хорошо есть регулировка в талии что очень удобно","Ревью, Отзывы"
"куртка не плохая отказ не подошла по размеру","Жалобы, Отзывы"
"куртка отличная суперская тёплая качественно сшитая у нас в россии сын доволен рекомендуем к покупке","Ревью, Отзывы"
"возврат не подошла по размеру огромные плечи большемерит подойдет пухленьким мальчикам","Жалобы"
"куртка супер всё прошито хорошие карманы спасибо производителю за качественный товар","Ревью, Отзывы"
"отличная классная бомбическая","Ревью, Отзывы"
"неплохая курточка рост 146 7 лет взяли 146152","Отзывы"
"красивая рубашка посмотрим как покажет себя в носке размер соответствует","Вопросы, Отзывы"
"куртка шикарная качество отменное очень советую","Ревью, Отзывы"
"здравствуйте штаны не подошли очень узкие по всей длине на обувь сверху не налезут в бедрах жмут сильно хотя мальчик не дико плотный рост 143","Жалобы, Отзывы"
"абалденная яркая качественная куртка штаны тоже взяли спасибо рекомендую","Ревью, Отзывы"
"футболки хорошие дочка ходит на физкультуру за такую цену остались довольны","Ревью"
"джинсы отличные на рост 126 по длине хорошо но на понукаю талию и без животика нам малы только в поясе оказались","Вопросы, Отзывы"
"джинсы хорошие теплые в размер","Отзывы"
"классный комбинезон советую к покупке","Ревью, Отзывы"
"не возможно оценить вещь пожалели что померяли дочь и я  с ног до головы в ворсе и нитках мелких первый раз вижу чтобы так сыпался ворс и стирка не спасёт полное разочарование","Жалобы"
"отличная куртка тёплая пошита качественно","Ревью, Отзывы"
"отличные брючки подошли на плотного мальчика сидят хорошо тёплые и удобные","Ревью, Отзывы"
"классная куртка яркая дочь не захотела снимать","Отзывы"
"отличный костюм на ребёнка 136 рост худого подошел куртка по длине спинки и рукавов вообще отлично штаны великоваты но не критично явно можно носить при температуре и сильно ниже 5 такого же размера зимние этого же производителя на моем ребенке уже большие но оставили","Ревью, Отзывы"
"спасибо  все как в описание размер в размер","Вопросы, Отзывы"
"классный супер рекомендую размер чуток больше но это хорошо непродувает тепло на тонкую водолазку в  20","Ревью, Отзывы"
"отличный полукомбинезон и красивый и качественно пошит","Ревью, Отзывы"
"товар как и писали в предыдущих отзывах отличается качеством от оригинала в магазине orby ткань верхняя тонкая всё электролизуется ужасно все липнет током стреляется в итоге поехала в магазин и купила за 6трдешевле чем тут","Ревью, Жалобы, Вопросы"
"брюки замечательные смотрятся красиво и сели как надо размерная сетка соответствует","Вопросы, Отзывы"
"отличная в размер","Ревью, Отзывы"
"качество на высоте очень тёплый супер","Ревью, Отзывы"
"классные но очень широкие в поясе не на худеньких","Ревью"
"классный чуток великоват но это не страшно оставили","Ревью"
"брюки очень понравились плотные качественные соответствуют фото размер в размер по таблице","Отзывы"
"платье бомбическое дочке размер подошёл очень пышное и лёгкое что не мало важно рекомендую","Ревью, Отзывы"
"комбинезон классный но модель другая без кармашка на груди такая же как у комбеза песочного цвета мой размер xss рост 159 комбинезон отлично подошёл чуть висит но всё как надо выкупила 164 размер можно было бы и 158 взять но он даёт ощутимую усадку при стирке деликатная на 15 мин при малых оборотах так что учитывайте это но и производитель об этом тоже пишет а так очень даже рекомендую после стирки выглядит намного лучше не такой грубый","Ревью, Вопросы, Отзывы"
"красивый и качественный комплект спасибо","Ревью, Отзывы"
"пальто классноебрали 2 цвета на выборсинее и красноев итоге ребёнок выбрал синееоно яркое тёплое удобное","Отзывы"
"никак не могу попасть в наш размер плюс взять с запасом 146 оказался равен 152 может чуть уже 140 длиннее наших других штанов 146 размера на 5 см может вам стоит указывать длину штанин в описании невозможно туда сюда делать возвраты изза несоответствия размерной сетки либо у вас самих путаница с размерами","Жалобы, Вопросы"
"джинсы хорошие но оказались узкими в икрах","Отзывы"
"отлично сел","Отзывы"
"все супер и носочки в подарок","Ревью, Отзывы"
"первый раз такое за 12 лет каких только костюмов не было взяла двум дочкам по 12800 рублей думала качественные у обоих после месяца штаны порвались раньше по два года носили родственникам отдавали и все вещи целые были","Вопросы, Отзывы"
"очень красивый нежный приятный на ощупь свитерок по ощущениям хлопок с акрилом конечно не для морозов но весной и летом будет незаменим на девочку рост 120 хорошо подошёл размер 128 небольшой запас есть мне кажется надо брать на размер больше чем у вас сейчас тогда подойдёт хорошо рекомендую","Ревью, Отзывы"
"отличный брюки сели идеально качество достойное","Ревью, Отзывы"
"сшит хорошо ткань не самая тонкая цвет синий в мелкую клетку на фото не видно на р 152 ог 78 велик но взяли на вырост  сыну понравился","Ревью, Отзывы"
"отличное качество упаковано при доставке хорошо на худенькую высокую девочку 7 лет при росте 134 взяли размер 9134 сел хорошо с небольшим запасом можно будет поносить пару сезонов","Отзывы"
"всё замечательно дочке понравилась что сразу пошла в ней домой","Ревью, Отзывы"
"круто свитшот","Отзывы"
"свитерок тонкий  качество хорошее  написано  что содержит шерсть  мне понравился  такой и хотела","Ревью, Отзывы"
"блузка красивая тонкая но очень интересно смотрится как под заправку так и на выпуск свободного кроя очень понравилась","Вопросы"
"теплая узкая пройма свитер не одеть поэтому возврат","Жалобы, Отзывы"
"замечательный комбинезон соответствует описанию немного великоват но не беда спасибо производителю и сотрудникам валбериз успехов вам и процветания","Отзывы"
"костюм супер мембрана на высшем уровне расцветка огонь но нашего упитанного мальчика размер не подошел сын ростом 128 заказали 134 оказался мал в объеме к сожалению отказ из 4х заказанных выбрали другой а так берите не пожалеете","Ревью, Жалобы, Отзывы"
"очень классное пальто а главное теплоесыну очень понравилосьвзяла размер 140 на 9 летхватит еще на след зиму","Ревью, Отзывы"
"тёплый брала размер 116 нам большой  но сын даволен","Ревью"
"замечательная куртка на осень на девочку ростом 126см подошел 134р","Отзывы"
"куртка очень теплая мне понравилась немного маломерит заказала 158 на рост 150 подошло идеально синий цвет выглядит очень круто","Жалобы, Вопросы, Отзывы"
"все супер спасибо большое на упитанную девочку 140 см подошли идеально premont 152 и gusty еле застегались","Ревью, Отзывы"
"хороший зимний длинный пуховик как будет в носке не знаю","Ревью, Вопросы"
"пижама классная но шла 20 дней","Отзывы"
"костюм понравился штаны скорее всего подойдут на стройного мальчика на рост 95 см взяла 104 есть хороший запас с подворотом хватит на два года точно","Ревью, Вопросы, Отзывы"
"очень хорошая курточка еще бы утяжкурегулировку на поясе предусмотреть и было бы великолепно","Отзывы"
"очень тёплый фурнитура достойная за 3 месяца носки нигде ничего не потерлось не порвалось рекомендую брали в сезон за 6300","Ревью, Вопросы, Отзывы"
"соответствует размеру по размерной сетке именно kerry 6 см по отзывам якобы идёт в размер заказала 140 на рост 134 но оказалась огромная явно на 146 перезаказала размер 134 все понравилось  большой запас т е до 140 см точно доносим качество супер","Ревью, Вопросы, Отзывы"
"качество отличное","Отзывы"
"нам пальто понравилось стильное модное оверсайз к этому нужно быть готовым заказывала два размера выкупили тот что меньше он сел лучше","Ревью, Отзывы"
"купили весной 2022 года были довольны пока не постирали стирала в соответствии с маркировкой после стирки от штанины отклеился светоотражающий элемент полоса увы","Ревью"
"очень сильно маломерит","Жалобы"
"джинсы подошли идеально","Отзывы"
"качество отличное ребёнку очень понравились большое спасибо","Отзывы"
"отличная куртка качество супер","Ревью, Отзывы"
"купили сыну  муж тоже такую захотел куртка отличная мои мужчины влюбились","Ревью, Отзывы"
"новые джинсы постирали и вот во что они превратились как можно продавать такой товар верните нам оплаченные деньги","Вопросы, Отзывы"
"мыгкий тёплый очень интересный цвет","Ревью"
"качество хорошее но рукава как то широкими кажутся на картинке выглядит лучше","Вопросы"
"красивый цвет достаточно тёплый длинный","Ревью"
"комбинезон хорошего качества но очень большемерит взяла 158 но мне показалось что размер больше чем заявлен сын очень худенький а тут крой явно на широкого мальчика к сожалению возврат","Жалобы, Отзывы"
"хорошо что сразу не написала восторженный отзыв штаны действительно красивые и качественно сшиты но качество ткани ужасное дочь месяц не проносила штаны как низ весь вышоркался в хлам а липучки внизу оторвались ткань на коленках побелела я в шоке это первые штаны у нас которые можно выбросить через месяц носки и это при том что дочь не слишком активная и носит вещи очень аккуратно очень расстроена тк брали штаны с расчетом хотя бы на две зимы а тут через месяц уже носить стыдно надо весь низ штопать или перешивать","Ревью, Жалобы, Вопросы, Отзывы"
"очень понравился комплект думаю что идет в размер но точно не могу сказать покупала на подарок","Ревью"
"на 42 взрослый просто супер садится","Ревью, Отзывы"
"кофточка просто класс дочь в восторге","Ревью"
"пальто действительно не плохое но даже ребёнка сложно было уговорить его померить изза жуткого неприятного запахажаль очень не плохое пальто","Жалобы, Отзывы"
"брюки отличные по размеру подошли только цвет заказывали темносиний а пришли синие оттенок сильно отличается но мы оставили попробуем к ним подобрать жилет","Отзывы"
"в размер отличная куртка","Ревью, Отзывы"
"джинсы хорошие но отношение к клиенту в виде упаковки оставляет желать лучшего джинсы скомканы были в рваный пакет и замотаны скотчем","Отзывы"
"качество отлично но ростовка маловата возвратперезаказ","Жалобы, Отзывы"
"отличные джинсы на худого и длинного на рост 166 размер 170 отлично утяжки спасают","Вопросы, Отзывы"
"чудесный комбинезон малышу большеват немного но не критично цвет не такой красный как на фото но тоже не критично качество на высоте спасибо производителю рекомендую к покупке","Ревью, Вопросы, Отзывы"
"обалденная пижама но дорого пижама маломерит рост у ребенка 88 см я взяла размер 110 в машинке 40 дала небольшую усадку манжеты подвернуты и есть неплохой запас  для сна самое то но по всей видимости эти пижамы так и будут давать усадку мне от подруги достались точно такие же пижамы с другим принтом тоже 110размера но они сейчас примерно на 68 см короче относительно новых так что имейте это в виду при выборе размера","Жалобы, Отзывы"
"супер для активных прогулок лыжи коньки сноуборде на рост 153 хорошо","Ревью, Вопросы, Отзывы"
"качество не плохое швы ровные запаха нет не подошёл размер на рост 149 размер 158 впритык если на свитеркофту не налезет надеюсь примут возврат","Жалобы, Вопросы, Отзывы"
"хорошая но очень тугая резинка на рукаве  ребенку аж больно было не стали забирать","Отзывы"
"хорошие брючки отказ в пользу другой модели","Жалобы"
"маломерят пришлось отказаться","Жалобы"
"пришла только курточка штаны нее пришли  почему","Вопросы, Отзывы"
"на рост 124 отлично сел размер футболки 128 качество отличное рисунок прикольный качественный","Ревью, Вопросы, Отзывы"
"покупкой довольны все дочь больше всех качество на уровне модель хорошая спасибо","Ревью, Отзывы"
"отказ оочень большое а качество отличное","Жалобы, Отзывы"
"всё отлично спасибо","Отзывы"
"симпатичное но паетки смотрятся не очень их мало и перевернутые кажутся просветами будто их местами вообще нет только изза этого отказ вид теряется","Жалобы"
"хороший кардиган  мягкий тёплый","Ревью"
"на рост 130 на худенькой девочке смотрится с хорошим запасом оставили все устроило очень тёплое ниже колена","Вопросы"
"заказали 146 размер привезли 128 размер на этикетке бумажной прикрепили 146 не соответствует ожиданиям","Жалобы"
"костюм понравился но не соответствует размеру оказался большим но это не страшно можно подвернуть","Ревью, Жалобы, Отзывы"
"отличное пальто и значительно дешевле чем в оффлайн магазине пришел не очень хорошо упакован но благодаря качеству материала  не испортило товар выкупила дочь довольна","Жалобы, Отзывы"
"хороший комбинезон брака не нашла прежний  с тем же колличеством утеплителя носили на прогулку до 15 ребенок активный с флисовой кофтой на рост 120 размер 122 с хорошим запасом как обычно 6 у производителя","Ревью, Жалобы, Вопросы, Отзывы"
"мой любимый производительсупер куртка очень понравилась отлично сшита мне кажется не много большемерит но утверждать не могу т к брали на вырост всем рекомендую","Ревью, Отзывы"
"комбинезон классный теплыйна рост 112 см взяли 116 есть запас надеюсь хватит на следующий год","Ревью, Вопросы, Отзывы"
"хорошая футболка будем заказывать ещё","Отзывы"
"куртка большимерит","Отзывы"
"качество отличное но на зимнюю не очень похоже тк капюшон почти не утеплен меха нет","Отзывы"
"красивое платье фото не передаёт в реальности лучше","Отзывы"
"платье хорошее отличного качества свободное но упаковка оставляет желать лучшего пришла в открытом пакете удивительно как вообще до нас дошла и не выпала ни где минус","Вопросы, Отзывы"
"классная куртка манжет синий даже не портит куртку","Отзывы"
"заказали три разные куртки разных фирм подошла именно эта рост ребёнка 155 заказали 158 есть запас думаю хватит на два года курта шикарная тёплая чуть выше колена ребёнок доволен","Ревью, Отзывы"
"пуховик очень хороший но нам немного по размнру не подошел сын ростом 160 пуховик прям ему четко в размер но хотелось чтоб походил в нем подольше а растет он сейчас со сеоростью света поэтому отказ в полузу пуховика на размер побольше рекомендую красиво стильно смотрится","Ревью, Жалобы, Отзывы"
"тёплые качественные брюки оригинал","Отзывы"
"обалденные на рост 128 взяли 140 конечно велики но подвернули сделали стежок чтоб не расходились брючки снизу и отлично на вырост потому как такого качества на несколько сезонов и еще останутся протестировано на горках вместо ледянок в снегу все четко вечером ребёнка видно издалека что еще было важно для нас","Вопросы, Отзывы"
"отличные брюки ткань плотная размер в размер рекомендую","Ревью, Отзывы"
"маломерит очень","Жалобы"
"на рост 140  размер 140 отлично есть небольшой запас уже не первый такой джемпер хорошо носиться и не кашлатиться посмотрим как будет с этим","Вопросы, Отзывы"
"качественный пошив","Ревью"
"куртка замечательная легкая теплая ребенок в 3 в ней не замерз грязь удалятся легко достаточно потереть влажной тряпочкой рекомендую","Ревью, Отзывы"
"куртка очень объёмная на худенького ребёнка не подошла хотя мы обычно носим 152 размер при этом если взять еще на размер меньше рукава и длина самой куртки будут короткими","Отзывы"
"брала на вырост штаны  огонь а в груди неудобно пошита  ребенок отказывается носить говорит неудобно ноет у него плечи широкие хотя сам худой если упитанный у вас  тем более узко будет плечи и грудь пошиты както наискосок в том году брали зарубежную куртку  плечи пошиты прямо я не знаток не разбираюсь в этом в том году померила ему  запас хороший взяла а то что пошив может подвести не подумала куртка того года на размер меньше в груди шире как так подумайте над усовершенствованием ваших лекал так что она и не маломерит  рукава в размер и в то же время не по размеру  узкая в груди","Ревью, Жалобы, Вопросы, Отзывы"
"отличный бомбер дочке понравился за подарочек спасибо  носочки супер","Ревью, Отзывы"
"чудесный костюм я бы даже сказала а не пижама на девочку 6 лет идеально единственное леггинсы узковаты на худых будет не немного висеть кофта а на более упитанных впритык леггинсы","Отзывы"
"на рост 153 взяли 164 села отлично не огромная и не тесно","Жалобы, Вопросы, Отзывы"
"куртка отличная взяла для двоих детей цвета красивыежёлтый и голубой качество супер тёплая сидит отлично","Ревью, Отзывы"
"кофта пришла вся пятнах увидела только дома уже при получении не открывала обидно","Отзывы"
"очень узкие не подошли по размеру","Жалобы"
"куртка классная ребенок увидел и влюбился на рост 130 взяли р 134140 большевата но не огромная но молния просто ужас уже два раза расходилась еще и пластик и по хорошему сюда двойную бы скорее всего будем менять молнию","Вопросы, Отзывы"
"отличный яркий красивый отказ потому что маловат был но я сама ошиблась в размере","Ревью, Жалобы"
"все отлично возврат не подошёл размер заказала мельше","Жалобы, Вопросы, Отзывы"
"очень красивая куртка размер в размер на рост 123 размер 122 как раз почти без запаса скорее всего на один сезон но я и не хотела чтобы была большая она достаточно объемная и жестковатая большая будет не удобно ребёнку на стройную девочку отлично по длинне и ширине","Вопросы, Отзывы"
"размер в размер отличная юбочка","Ревью, Отзывы"
"пришла с браком","Жалобы"
"отличный лонгслив в пришёл хорошо упакован без брака размер 150 соответствует","Ревью, Жалобы, Отзывы"
"моему ребёнку 5 роси 116 см решила взять размер 6 запаса нет комбез только на эту зиму достоинства он плотный тёплый нижние резинки слабоваты но зато ребёнок может сам их натянуть на сапоги прикола с манжетом куда надо просовывать палец мой ребёнок не оценил по факту просто манжет из обидного  не прошло и месяца как начала слезать светоотражающая полоса и если я потяну то она просто слезет вся одной полоской а цена была 4 700 руб внутренние лямки очень длинные чтобы носить их в помещении пришлось ушивать а по росту комбез норм","Ревью, Вопросы, Отзывы"
"костюм на худенького мальчика штаны длинные","Отзывы"
"отличная красивая тёплая куртка всё продуманно  и карманы  снаружи верхний на молнии и есть внутренний и кулиска  чтобы немного утянуть по талии и на рукавах удлинённая манжета и светоотражающие элементы на ребёнка смотрится очень хорошо он доволен","Ревью, Отзывы"
"джинсы классные но тонкие всё равно забрали","Ревью, Отзывы"
"вязка очень рыхлая жилет тянется во всё стороны думаю после стирки будет бесформенный отказ","Жалобы"
"супер костюм  качественный","Ревью, Отзывы"
"спасибо качество супер","Ревью, Отзывы"
"сын доволен много карманов плотный на рост 110116 взяла размер 122 запас хороший","Ревью, Вопросы, Отзывы"
"отличные трусы сын доволен отдельно хочется отметить ровные швы и яркость ткани которая не меняется от стирки к стирке вот уже второй месяц","Ревью, Отзывы"
"рубашка прсто шикарная плотный хлопок на 152 среднего телосложения взяла 158 смотрится хорошо но можно было и меньше брать","Отзывы"
"куртка суперская теплая сыну очень понравилась","Ревью, Отзывы"
"пришла бракованная","Жалобы"
"разочарована цвет не подошёл к зелёной куртке рейма для зимы так хотела чтобы был костюм в первую прогулку коленки заметно потерлись а цена очень немалая","Жалобы, Отзывы"
"здравствуйте прошу вернуть деньги за возврат так как куртка совершенно не соответствует описанию и больше деми чем зима","Жалобы, Вопросы, Отзывы"
"классная куртка тёплая","Отзывы"
"хорошие джинсы в размер по росту немного в талии свободны мы худенькие с ремнём отлично дочке понравилось","Ревью, Отзывы"
"модная качественная ребенок в восторге","Ревью"
"курточка отличная очень качественнаяпошита аккуратно очень тёплая и в то же время легкая ребёнок доволен на рост 134 взяли размер 134140 села отлично ещё есть запас товаром очень довольна","Ревью, Вопросы, Отзывы"
"качество очень хорошее куртка тёплая и лёгкая но маломерит и ткань мне кажется от ветра не спасет перезаказала на размер больше","Жалобы, Вопросы, Отзывы"
"джинсы отличного качества но увы оказались ребенку слишком широкие на плотных ребят будут идеальны","Отзывы"
"вроде неплохое пальто но ткань боюсь долго не протянет","Жалобы, Отзывы"
"комбинезон теплый и тяжёлый сшит хорошо нитки не торчат девочке на 7 лет взяла 8 размер подошёл идеально с запасом девочке на 6 5 лет размер 7 тоже с запасом","Отзывы"
"куртка для зимы тонкая","Отзывы"
"классное платье во всем легко застегивается качество отличное короткие рукава нам идеально подошло","Отзывы"
"очень красивое платье качество отличное размеру соответствует отказ в пользу другой модели","Жалобы, Отзывы"
